x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.052862,-0.021251,-0.010495,-0.090219,-0.077365,-0.011437,-0.110295,-0.122423,-0.013422,-0.131386,-0.141825,-0.011565,-0.069517,-0.118666,0.004727,-0.082484,-0.149009,-0.012497,-0.069019,-0.105455,-0.019327,-0.06301,-0.099452,-0.022192,-0.039401,-0.125626,0.001933,-0.052789,-0.150562,-0.01583,-0.044156,-0.100638,-0.016194,-0.038468,-0.1031,-0.012236,-0.008479,-0.125156,-0.004932,-0.022039,-0.149768,-0.02188,-0.017964,-0.1032,-0.010848,-0.011612,-0.104291,0.000478,0.020908,-0.121342,-0.013382,0.009967,-0.136014,-0.019682,0.007656,-0.104557,-0.009861,0.013112,-0.102178,-0.000916,A
0.0,0.0,0.0,-0.052082,-0.022183,-0.010331,-0.089553,-0.078264,-0.011132,-0.11024,-0.12319,-0.013152,-0.131274,-0.1429,-0.011258,-0.068583,-0.120573,0.005786,-0.082266,-0.150572,-0.011743,-0.068554,-0.106319,-0.018695,-0.061843,-0.10013,-0.021537,-0.038983,-0.127295,0.002901,-0.052381,-0.152088,-0.015245,-0.043673,-0.101124,-0.015668,-0.038069,-0.103567,-0.01158,-0.008535,-0.126532,-0.004169,-0.02187,-0.151228,-0.021791,-0.01789,-0.103364,-0.010771,-0.011388,-0.10414,0.000851,0.020556,-0.122372,-0.012787,0.009902,-0.137899,-0.019472,0.007354,-0.105648,-0.009618,0.012863,-0.102738,-0.000443,A
0.0,0.0,0.0,-0.052391,-0.023584,-0.010257,-0.089499,-0.080076,-0.011076,-0.110171,-0.125001,-0.013203,-0.131408,-0.14512,-0.011457,-0.067894,-0.122488,0.006502,-0.081946,-0.151632,-0.011036,-0.068262,-0.107209,-0.018117,-0.061456,-0.101274,-0.02103,-0.038463,-0.129069,0.003589,-0.052324,-0.153296,-0.01469,-0.043647,-0.102434,-0.01528,-0.03785,-0.105092,-0.011268,-0.008099,-0.128081,-0.003542,-0.022016,-0.152292,-0.021333,-0.01808,-0.104566,-0.010369,-0.011347,-0.105483,0.001287,0.020814,-0.123606,-0.012217,0.009397,-0.138717,-0.018905,0.006985,-0.106606,-0.009,0.013015,-0.104044,0.000243,A
0.0,0.0,0.0,-0.051872,-0.023198,-0.009322,-0.088362,-0.079055,-0.009853,-0.108023,-0.12367,-0.012153,-0.127011,-0.148187,-0.010915,-0.067215,-0.122801,0.008347,-0.081285,-0.152697,-0.008216,-0.069399,-0.109827,-0.014811,-0.062149,-0.10007,-0.017125,-0.038346,-0.130163,0.004933,-0.051775,-0.153558,-0.011894,-0.044459,-0.104689,-0.012245,-0.037869,-0.104581,-0.008204,-0.00811,-0.128943,-0.002717,-0.021052,-0.15207,-0.019613,-0.018044,-0.106116,-0.009181,-0.011749,-0.104356,0.001948,0.02137,-0.123132,-0.011868,0.010283,-0.13926,-0.018328,0.007023,-0.107615,-0.008629,0.011836,-0.102611,0.000446,A
0.0,0.0,0.0,-0.051958,-0.022808,-0.009237,-0.089087,-0.078361,-0.009782,-0.109046,-0.123285,-0.01199,-0.127844,-0.148096,-0.010522,-0.068318,-0.122068,0.007521,-0.08232,-0.152441,-0.008973,-0.069972,-0.109555,-0.015352,-0.062627,-0.100548,-0.017685,-0.03916,-0.129487,0.004095,-0.052712,-0.153251,-0.012787,-0.044918,-0.104466,-0.012914,-0.038393,-0.104884,-0.008849,-0.008802,-0.128602,-0.003476,-0.021996,-0.151615,-0.02024,-0.018381,-0.105678,-0.009541,-0.011817,-0.104644,0.001603,0.020858,-0.123396,-0.012547,0.0096,-0.138393,-0.018964,0.006885,-0.106945,-0.009293,0.011935,-0.102845,-0.000354,A
0.0,0.0,0.0,-0.049779,-0.024297,-0.006875,-0.082437,-0.078028,-0.007871,-0.097096,-0.123403,-0.011032,-0.115758,-0.14845,-0.01165,-0.061291,-0.117008,0.007268,-0.072647,-0.150334,-0.009909,-0.063991,-0.112071,-0.018626,-0.056916,-0.095106,-0.021764,-0.032838,-0.122036,0.002436,-0.044012,-0.151545,-0.013685,-0.03819,-0.107148,-0.015915,-0.03162,-0.095028,-0.013461,-0.00362,-0.120775,-0.00599,-0.014698,-0.151142,-0.022157,-0.012677,-0.107792,-0.013533,-0.008222,-0.09344,-0.003771,0.026385,-0.114493,-0.015543,0.017641,-0.139896,-0.022905,0.014215,-0.108198,-0.01374,0.015749,-0.09335,-0.004863,A
0.0,0.0,0.0,-0.049154,-0.022924,-0.006403,-0.083572,-0.075462,-0.007319,-0.099657,-0.119131,-0.010456,-0.118045,-0.143899,-0.011155,-0.061875,-0.114678,0.006371,-0.073353,-0.147887,-0.010158,-0.065155,-0.110021,-0.018198,-0.058989,-0.092626,-0.021079,-0.033669,-0.119798,0.001252,-0.04417,-0.148986,-0.014232,-0.038436,-0.104956,-0.015796,-0.033179,-0.092884,-0.013076,-0.004195,-0.118317,-0.007356,-0.014327,-0.148105,-0.023193,-0.011783,-0.105409,-0.014394,-0.008282,-0.091752,-0.004738,0.025708,-0.111364,-0.016993,0.017562,-0.137852,-0.024371,0.014689,-0.10615,-0.015011,0.015451,-0.091085,-0.006091,A
0.0,0.0,0.0,-0.047008,-0.025562,-0.008652,-0.078302,-0.083859,-0.009365,-0.090066,-0.131976,-0.011577,-0.106567,-0.157502,-0.010942,-0.053738,-0.120373,0.004446,-0.06284,-0.154458,-0.013249,-0.053992,-0.112903,-0.020825,-0.047963,-0.098561,-0.023069,-0.024137,-0.124344,0.000251,-0.031351,-0.156271,-0.016275,-0.027654,-0.10904,-0.016938,-0.023411,-0.10066,-0.013139,0.00584,-0.121414,-0.0078,-0.000143,-0.157728,-0.025369,-0.000405,-0.112107,-0.015392,0.002058,-0.099381,-0.004264,0.035501,-0.113753,-0.017013,0.029879,-0.143821,-0.025883,0.025659,-0.110303,-0.016022,0.026412,-0.09503,-0.00615,A
0.0,0.0,0.0,-0.046873,-0.027105,-0.008314,-0.078525,-0.085014,-0.009503,-0.091735,-0.132207,-0.012385,-0.108642,-0.157309,-0.012531,-0.053787,-0.122919,0.005115,-0.064073,-0.153524,-0.011619,-0.055305,-0.112347,-0.019095,-0.04938,-0.098417,-0.02189,-0.024694,-0.127217,0.000604,-0.03236,-0.1549,-0.015551,-0.028258,-0.107959,-0.016559,-0.024133,-0.099571,-0.013395,0.005595,-0.123876,-0.007624,-0.000207,-0.155963,-0.025021,-0.00028,-0.11101,-0.015498,0.001988,-0.099653,-0.005029,0.035088,-0.115142,-0.016985,0.030436,-0.141372,-0.025982,0.026161,-0.10844,-0.016439,0.026742,-0.095403,-0.006978,A
0.0,0.0,0.0,-0.046357,-0.03006,-0.010704,-0.074547,-0.093691,-0.011206,-0.086361,-0.142822,-0.012907,-0.102903,-0.169344,-0.011063,-0.048886,-0.129261,0.009045,-0.055817,-0.159692,-0.008245,-0.049268,-0.117491,-0.015709,-0.045469,-0.109165,-0.01834,-0.020352,-0.130696,0.006544,-0.025359,-0.157737,-0.010934,-0.024602,-0.10888,-0.012666,-0.022714,-0.109401,-0.009326,0.008891,-0.125413,-0.000408,0.005552,-0.155534,-0.018849,0.002165,-0.110955,-0.00996,0.003122,-0.108389,0.000709,0.036907,-0.116977,-0.008736,0.033295,-0.141786,-0.016937,0.026664,-0.109099,-0.007531,0.027041,-0.099853,0.001964,A
0.0,0.0,0.0,-0.047986,-0.030679,-0.009471,-0.076223,-0.093772,-0.009808,-0.087757,-0.141986,-0.011438,-0.103788,-0.168144,-0.009604,-0.050604,-0.130495,0.007348,-0.058208,-0.160022,-0.00881,-0.050592,-0.115996,-0.015724,-0.046755,-0.108643,-0.018566,-0.021695,-0.132433,0.004324,-0.026579,-0.158815,-0.011739,-0.024895,-0.109205,-0.012796,-0.023065,-0.109524,-0.009752,0.008041,-0.127404,-0.002694,0.005021,-0.157881,-0.020043,0.002177,-0.111568,-0.010576,0.003281,-0.10788,-0.000135,0.035947,-0.118615,-0.010963,0.03367,-0.143335,-0.018722,0.02684,-0.110565,-0.009042,0.026593,-0.101315,0.000309,A
0.0,0.0,0.0,-0.044145,-0.030427,-0.012694,-0.068387,-0.094468,-0.014728,-0.07784,-0.146157,-0.017606,-0.093409,-0.17638,-0.016645,-0.045035,-0.133244,0.007228,-0.047652,-0.164769,-0.010581,-0.042494,-0.121678,-0.01772,-0.040276,-0.112984,-0.020143,-0.0152,-0.134387,0.005252,-0.017112,-0.160952,-0.012596,-0.017608,-0.110314,-0.013786,-0.017033,-0.111933,-0.010001,0.014771,-0.127921,-0.00138,0.013891,-0.156081,-0.020286,0.009583,-0.111339,-0.010862,0.009451,-0.110557,9.4e-05,0.042711,-0.117826,-0.009582,0.041347,-0.139967,-0.018173,0.034094,-0.107815,-0.008883,0.033344,-0.100391,0.00052,A
0.0,0.0,0.0,-0.044485,-0.032621,-0.014242,-0.067269,-0.100513,-0.0161,-0.074187,-0.155335,-0.0185,-0.088351,-0.186653,-0.016858,-0.039395,-0.136612,0.006235,-0.042472,-0.170373,-0.010769,-0.038024,-0.124694,-0.016964,-0.035847,-0.116985,-0.01905,-0.009357,-0.13623,0.00528,-0.010379,-0.164825,-0.01178,-0.013078,-0.112084,-0.012076,-0.013357,-0.115114,-0.00791,0.020106,-0.128148,-0.000449,0.020668,-0.157637,-0.019129,0.013749,-0.110306,-0.009251,0.012919,-0.109507,0.001961,0.047283,-0.116961,-0.007888,0.048005,-0.140347,-0.016595,0.039041,-0.107823,-0.007342,0.037607,-0.100365,0.002018,A
0.0,0.0,0.0,-0.044976,-0.033689,-0.012295,-0.067493,-0.101191,-0.014069,-0.073968,-0.15526,-0.016538,-0.088712,-0.184739,-0.015207,-0.040345,-0.136948,0.005354,-0.042239,-0.169931,-0.011212,-0.038455,-0.123992,-0.018048,-0.036831,-0.115952,-0.021001,-0.010432,-0.136203,0.003437,-0.010525,-0.164831,-0.012744,-0.013501,-0.112916,-0.013693,-0.014063,-0.114633,-0.010731,0.019137,-0.12865,-0.002737,0.020786,-0.160481,-0.020251,0.01375,-0.113109,-0.010355,0.012537,-0.110586,0.000144,0.045879,-0.117919,-0.01048,0.047414,-0.142111,-0.018413,0.038517,-0.109542,-0.008789,0.036866,-0.101986,0.000345,A
0.0,0.0,0.0,-0.044322,-0.034358,-0.01428,-0.065728,-0.102501,-0.016303,-0.071048,-0.156752,-0.018592,-0.084288,-0.188489,-0.016851,-0.037993,-0.137314,0.00456,-0.036917,-0.17093,-0.012171,-0.033996,-0.124664,-0.018211,-0.034091,-0.116785,-0.02038,-0.007545,-0.13573,0.003669,-0.005088,-0.162413,-0.012592,-0.00927,-0.110494,-0.013153,-0.012163,-0.114669,-0.009806,0.022183,-0.127131,-0.001746,0.02542,-0.155942,-0.019744,0.017745,-0.108681,-0.009936,0.014851,-0.108626,0.000579,0.049011,-0.115414,-0.008803,0.05126,-0.137368,-0.017383,0.042615,-0.104182,-0.007986,0.040412,-0.097563,0.001202,A
0.0,0.0,0.0,-0.044607,-0.034079,-0.013093,-0.065328,-0.101859,-0.014795,-0.07011,-0.156156,-0.016773,-0.083709,-0.187309,-0.014979,-0.037867,-0.137804,0.00405,-0.036656,-0.169378,-0.011817,-0.033866,-0.122553,-0.017751,-0.033302,-0.115172,-0.020232,-0.007289,-0.135844,0.002634,-0.005032,-0.162258,-0.012714,-0.009188,-0.110752,-0.013286,-0.011374,-0.113451,-0.010373,0.02246,-0.126831,-0.002938,0.025186,-0.155383,-0.020029,0.01788,-0.108394,-0.010079,0.015835,-0.107199,0.000109,0.04922,-0.114768,-0.010024,0.050848,-0.136438,-0.017892,0.042577,-0.103341,-0.008124,0.041057,-0.096821,0.001009,A
0.0,0.0,0.0,-0.042402,-0.036393,-0.012799,-0.061513,-0.103463,-0.015122,-0.064588,-0.156006,-0.018055,-0.077727,-0.187041,-0.017255,-0.030374,-0.136497,0.003904,-0.031638,-0.167775,-0.013883,-0.030102,-0.12384,-0.021121,-0.029015,-0.116378,-0.023793,-0.000958,-0.131582,0.002071,-0.000278,-0.158238,-0.014455,-0.005176,-0.108661,-0.015024,-0.004661,-0.112315,-0.011716,0.027862,-0.120874,-0.00417,0.030442,-0.15115,-0.022388,0.021825,-0.105776,-0.012143,0.021641,-0.10477,-0.001275,0.054269,-0.107639,-0.012007,0.057943,-0.131379,-0.020734,0.04735,-0.099485,-0.010908,0.045146,-0.091952,-0.001372,A
0.0,0.0,0.0,-0.041646,-0.037041,-0.013674,-0.05876,-0.103471,-0.01691,-0.062235,-0.155895,-0.020495,-0.076106,-0.187655,-0.020348,-0.029806,-0.138424,0.002924,-0.029216,-0.167609,-0.01468,-0.028534,-0.124747,-0.022334,-0.028723,-0.119076,-0.025598,-0.000222,-0.133463,0.001501,0.000974,-0.157764,-0.014556,-0.004544,-0.109019,-0.01577,-0.004632,-0.11462,-0.013228,0.029168,-0.121984,-0.004214,0.032025,-0.151332,-0.022147,0.022733,-0.10698,-0.012476,0.021901,-0.107076,-0.002185,0.055382,-0.107703,-0.011531,0.059133,-0.130911,-0.020454,0.048507,-0.100744,-0.010956,0.046349,-0.094408,-0.001628,A
0.0,0.0,0.0,-0.04174,-0.037448,-0.013832,-0.058592,-0.104632,-0.016978,-0.062152,-0.157603,-0.020389,-0.076588,-0.189258,-0.019997,-0.029904,-0.139487,0.002995,-0.029128,-0.168516,-0.014223,-0.028325,-0.125374,-0.021489,-0.02866,-0.120259,-0.024567,-0.00018,-0.134424,0.001779,0.001131,-0.158525,-0.014024,-0.004556,-0.109237,-0.015059,-0.005025,-0.115327,-0.012443,0.029302,-0.122723,-0.003719,0.032414,-0.151789,-0.02152,0.022888,-0.107203,-0.01185,0.021693,-0.107594,-0.00157,0.055438,-0.108202,-0.010806,0.059816,-0.131901,-0.0197,0.049013,-0.101653,-0.010225,0.046366,-0.095181,-0.00091,A
0.0,0.0,0.0,-0.043331,-0.0374,-0.014656,-0.059586,-0.106755,-0.017272,-0.060915,-0.15939,-0.019946,-0.07441,-0.189042,-0.018804,-0.032488,-0.138424,0.004112,-0.028479,-0.167188,-0.012903,-0.029159,-0.124764,-0.020399,-0.031687,-0.119503,-0.02378,-0.001231,-0.134521,0.003091,0.002213,-0.156889,-0.01249,-0.004332,-0.109029,-0.013506,-0.006426,-0.113355,-0.010903,0.029089,-0.122984,-0.002522,0.033443,-0.150341,-0.019833,0.024924,-0.107475,-0.010452,0.023228,-0.107604,-0.000614,0.056065,-0.107496,-0.009908,0.06027,-0.128464,-0.018695,0.050725,-0.099244,-0.009902,0.04825,-0.094139,-0.001333,A
0.0,0.0,0.0,-0.043462,-0.037913,-0.013533,-0.059176,-0.106766,-0.016169,-0.060288,-0.158909,-0.019201,-0.072946,-0.190525,-0.018537,-0.032082,-0.138238,0.003716,-0.028172,-0.169594,-0.013259,-0.028155,-0.126792,-0.020755,-0.030918,-0.120126,-0.02401,-0.00129,-0.134635,0.002227,0.002378,-0.157874,-0.012936,-0.003757,-0.110261,-0.014057,-0.005859,-0.115084,-0.011713,0.029074,-0.1226,-0.003636,0.034275,-0.150337,-0.02026,0.025368,-0.108491,-0.011076,0.023129,-0.109048,-0.001624,0.055803,-0.106599,-0.011175,0.061921,-0.128071,-0.019424,0.051732,-0.100134,-0.010612,0.048217,-0.094901,-0.002104,A
0.0,0.0,0.0,-0.042402,-0.038988,-0.012843,-0.056915,-0.10607,-0.015024,-0.05758,-0.15809,-0.017769,-0.070619,-0.188299,-0.017148,-0.028097,-0.137108,0.005474,-0.02736,-0.166131,-0.010397,-0.027412,-0.122859,-0.016957,-0.025768,-0.113929,-0.019453,0.001648,-0.132057,0.003783,0.002857,-0.156302,-0.010804,-0.003751,-0.108967,-0.010765,-0.002409,-0.108331,-0.007254,0.029992,-0.119351,-0.002335,0.032942,-0.148322,-0.019026,0.02331,-0.105311,-0.008982,0.023491,-0.100806,0.001644,0.055404,-0.102342,-0.010062,0.058551,-0.127503,-0.018002,0.047687,-0.097578,-0.008148,0.04541,-0.087754,0.001373,A
0.0,0.0,0.0,-0.041106,-0.038937,-0.011904,-0.055683,-0.104777,-0.014417,-0.057168,-0.155698,-0.017589,-0.068946,-0.188216,-0.017514,-0.026326,-0.136257,0.003068,-0.026088,-0.166856,-0.013298,-0.026592,-0.123206,-0.020399,-0.025388,-0.113492,-0.023246,0.002757,-0.130595,0.001151,0.00411,-0.155645,-0.013365,-0.002893,-0.109233,-0.013809,-0.001634,-0.108748,-0.011012,0.031156,-0.117726,-0.004777,0.034317,-0.147295,-0.020912,0.023549,-0.104937,-0.011129,0.02319,-0.09993,-0.001059,0.056773,-0.101072,-0.012168,0.060717,-0.126573,-0.019826,0.049137,-0.098259,-0.010182,0.046532,-0.088947,-0.000938,A
0.0,0.0,0.0,-0.041815,-0.03761,-0.01132,-0.055874,-0.104471,-0.013247,-0.054585,-0.155342,-0.015884,-0.067257,-0.184253,-0.015488,-0.022468,-0.132657,0.003032,-0.024356,-0.161736,-0.013152,-0.027233,-0.118687,-0.01974,-0.024636,-0.108057,-0.02227,0.006279,-0.126026,0.000453,0.005339,-0.151229,-0.014506,-0.003907,-0.104295,-0.013893,-0.000782,-0.099385,-0.009982,0.033503,-0.11266,-0.006224,0.035445,-0.14383,-0.022744,0.023133,-0.100614,-0.011929,0.024042,-0.092237,-0.000965,0.058399,-0.094865,-0.014442,0.060485,-0.119546,-0.022875,0.047864,-0.090275,-0.013272,0.046281,-0.08015,-0.004008,A
0.0,0.0,0.0,-0.043563,-0.034251,-0.013572,-0.059213,-0.098843,-0.016625,-0.058588,-0.150863,-0.019636,-0.070957,-0.178887,-0.018937,-0.028164,-0.127122,-1.4e-05,-0.028555,-0.156113,-0.016801,-0.0299,-0.111773,-0.022807,-0.026152,-0.106227,-0.025435,0.001025,-0.119484,-0.001616,0.001714,-0.145172,-0.017901,-0.006728,-0.096585,-0.016899,-0.003923,-0.098149,-0.012914,0.028098,-0.107119,-0.007489,0.032018,-0.135806,-0.025296,0.019695,-0.091735,-0.01404,0.020233,-0.089407,-0.002893,0.052776,-0.092161,-0.015066,0.056704,-0.114868,-0.02415,0.044616,-0.085201,-0.014888,0.042522,-0.078081,-0.006186,A
0.0,0.0,0.0,-0.042893,-0.032806,-0.012951,-0.058097,-0.097818,-0.015547,-0.058672,-0.149332,-0.018452,-0.071671,-0.176983,-0.017934,-0.026291,-0.125203,0.001037,-0.027913,-0.154992,-0.015647,-0.028526,-0.111025,-0.021597,-0.026428,-0.10347,-0.023818,0.002409,-0.118276,-0.000911,0.001704,-0.143819,-0.016982,-0.005594,-0.095929,-0.016147,-0.003046,-0.095744,-0.012013,0.029095,-0.105391,-0.007163,0.031884,-0.133522,-0.024932,0.020235,-0.090296,-0.014239,0.019843,-0.086724,-0.003173,0.053458,-0.089489,-0.015032,0.057115,-0.112771,-0.023959,0.045315,-0.083971,-0.01482,0.042677,-0.076428,-0.006007,A
0.0,0.0,0.0,-0.041323,-0.032434,-0.011759,-0.06034,-0.094966,-0.013917,-0.063155,-0.145607,-0.01678,-0.07527,-0.173346,-0.016257,-0.030688,-0.123412,0.003606,-0.032462,-0.153882,-0.013107,-0.032524,-0.112519,-0.019507,-0.028863,-0.104288,-0.021916,-0.001986,-0.118053,0.001272,-0.001774,-0.14341,-0.015238,-0.008324,-0.09693,-0.015524,-0.006637,-0.095836,-0.01188,0.025134,-0.108246,-0.005304,0.026709,-0.133757,-0.023632,0.017449,-0.091598,-0.01431,0.017996,-0.088477,-0.003788,0.05054,-0.095195,-0.013295,0.053277,-0.118962,-0.022214,0.043116,-0.090146,-0.013309,0.041046,-0.082334,-0.004496,A
0.0,0.0,0.0,-0.041807,-0.032046,-0.010685,-0.060738,-0.094023,-0.01283,-0.063566,-0.144044,-0.015928,-0.076631,-0.171973,-0.015904,-0.030717,-0.121648,0.002791,-0.03331,-0.15392,-0.014752,-0.033033,-0.112722,-0.021853,-0.030218,-0.102165,-0.024362,-0.002462,-0.116472,-8.1e-05,-0.002683,-0.142173,-0.016597,-0.007962,-0.096581,-0.017256,-0.006314,-0.094516,-0.013994,0.024437,-0.106287,-0.006994,0.025442,-0.132653,-0.024764,0.017078,-0.091075,-0.015182,0.017437,-0.087079,-0.004705,0.049493,-0.092757,-0.015253,0.052003,-0.117599,-0.023721,0.042235,-0.088911,-0.014469,0.040121,-0.080027,-0.005481,A
0.0,0.0,0.0,-0.042591,-0.028865,-0.012683,-0.061719,-0.089816,-0.015474,-0.064752,-0.139144,-0.018485,-0.078249,-0.167122,-0.018056,-0.032723,-0.124027,0.000369,-0.034802,-0.147509,-0.017505,-0.034507,-0.106973,-0.024376,-0.030978,-0.103445,-0.027087,-0.003293,-0.118036,-0.001946,-0.004379,-0.140136,-0.019972,-0.009879,-0.094769,-0.020321,-0.006469,-0.096583,-0.016469,0.024289,-0.107624,-0.008404,0.023507,-0.128154,-0.027519,0.015083,-0.087391,-0.017602,0.017443,-0.088067,-0.00658,0.04965,-0.094839,-0.016385,0.050535,-0.115848,-0.02508,0.04103,-0.08754,-0.0156,0.041007,-0.082124,-0.006397,A
0.0,0.0,0.0,-0.043038,-0.028719,-0.013104,-0.062684,-0.090111,-0.01534,-0.065512,-0.139501,-0.017632,-0.078379,-0.166946,-0.016265,-0.031887,-0.121859,0.000833,-0.035216,-0.146176,-0.01652,-0.034333,-0.104268,-0.022881,-0.030254,-0.101624,-0.02535,-0.002741,-0.115836,-0.000855,-0.004306,-0.139018,-0.018518,-0.009539,-0.093103,-0.018347,-0.005864,-0.095774,-0.014148,0.024533,-0.105169,-0.006809,0.024485,-0.126377,-0.025336,0.015901,-0.08544,-0.01516,0.018175,-0.086609,-0.00404,0.049709,-0.092321,-0.014369,0.051416,-0.113677,-0.022614,0.041664,-0.085698,-0.013393,0.041674,-0.080871,-0.004504,A
0.0,0.0,0.0,-0.042621,-0.026254,-0.014834,-0.062486,-0.085266,-0.01876,-0.066879,-0.132279,-0.022474,-0.080633,-0.160248,-0.022613,-0.029824,-0.127617,-0.000487,-0.035307,-0.137935,-0.01881,-0.034759,-0.099974,-0.026558,-0.030149,-0.103222,-0.030475,-0.001561,-0.122459,-0.002584,-0.005983,-0.136433,-0.021818,-0.011244,-0.09142,-0.022399,-0.005405,-0.097508,-0.018705,0.025159,-0.110809,-0.009178,0.022322,-0.123085,-0.029495,0.013253,-0.083663,-0.019638,0.017574,-0.089065,-0.008701,0.050022,-0.09579,-0.017631,0.049566,-0.11075,-0.027848,0.038972,-0.084419,-0.019458,0.040321,-0.082856,-0.010947,A
0.0,0.0,0.0,-0.04268,-0.027553,-0.014525,-0.062427,-0.08655,-0.018633,-0.066678,-0.134006,-0.022652,-0.080826,-0.160717,-0.023373,-0.029284,-0.126248,-0.000546,-0.03527,-0.139561,-0.018758,-0.035296,-0.10118,-0.026323,-0.030291,-0.103009,-0.030015,-0.001385,-0.121806,-0.002674,-0.005652,-0.139556,-0.021878,-0.011609,-0.09414,-0.022165,-0.005731,-0.098325,-0.018089,0.025098,-0.110773,-0.009233,0.022623,-0.12629,-0.029364,0.0129,-0.086324,-0.019232,0.016997,-0.089842,-0.007977,0.049751,-0.096216,-0.01759,0.049257,-0.11362,-0.027379,0.038277,-0.086933,-0.018633,0.039484,-0.083859,-0.009882,A
0.0,0.0,0.0,-0.045005,-0.02723,-0.015083,-0.065531,-0.083584,-0.019457,-0.069769,-0.12789,-0.023304,-0.083583,-0.157013,-0.023616,-0.029843,-0.139571,0.000247,-0.040309,-0.13126,-0.01776,-0.03723,-0.094578,-0.028187,-0.030183,-0.100738,-0.034596,-0.0014,-0.137381,-0.001307,-0.011223,-0.130768,-0.018951,-0.01497,-0.088208,-0.021121,-0.007932,-0.095809,-0.019685,0.025323,-0.125326,-0.007199,0.01718,-0.122862,-0.025841,0.00885,-0.083747,-0.016741,0.014625,-0.088471,-0.00737,0.049132,-0.108292,-0.015223,0.044782,-0.111316,-0.02554,0.033304,-0.084816,-0.018207,0.035445,-0.084355,-0.01063,A
0.0,0.0,0.0,-0.044722,-0.027162,-0.01458,-0.065939,-0.083426,-0.018866,-0.070096,-0.12751,-0.022867,-0.083666,-0.156621,-0.023377,-0.030444,-0.140218,0.000828,-0.04071,-0.132718,-0.017674,-0.038619,-0.094956,-0.028039,-0.031688,-0.099452,-0.034124,-0.001893,-0.138147,-0.001263,-0.011266,-0.132776,-0.019495,-0.015685,-0.089271,-0.021494,-0.008653,-0.095809,-0.019554,0.024983,-0.126201,-0.007764,0.016783,-0.123965,-0.026914,0.008342,-0.083964,-0.017731,0.014241,-0.08841,-0.008002,0.049264,-0.109222,-0.016328,0.044277,-0.112361,-0.026418,0.032944,-0.085366,-0.018643,0.035466,-0.084748,-0.010641,A
0.0,0.0,0.0,-0.044659,-0.027269,-0.01441,-0.06578,-0.08376,-0.018511,-0.069665,-0.127887,-0.022396,-0.083042,-0.156963,-0.022758,-0.030786,-0.140242,0.001019,-0.040603,-0.134335,-0.01754,-0.038717,-0.096247,-0.027693,-0.032006,-0.100717,-0.0335,-0.002066,-0.137589,-0.001128,-0.011232,-0.133424,-0.019408,-0.015772,-0.089912,-0.021314,-0.008783,-0.096828,-0.019198,0.025013,-0.12554,-0.007689,0.016852,-0.12459,-0.026947,0.008401,-0.084477,-0.017653,0.014393,-0.089138,-0.007727,0.049567,-0.108768,-0.016272,0.044684,-0.113934,-0.026328,0.033403,-0.086667,-0.018286,0.03608,-0.085742,-0.009999,A
0.0,0.0,0.0,-0.043887,-0.02738,-0.014048,-0.066916,-0.083786,-0.017928,-0.073725,-0.128264,-0.021709,-0.087609,-0.155487,-0.022088,-0.035244,-0.129547,0.000908,-0.042664,-0.132291,-0.016834,-0.041566,-0.09606,-0.025283,-0.036293,-0.100154,-0.029927,-0.006735,-0.127905,-0.001283,-0.013668,-0.133346,-0.020282,-0.017842,-0.091336,-0.021803,-0.012506,-0.09677,-0.019172,0.020537,-0.119058,-0.00782,0.015142,-0.124614,-0.027962,0.007751,-0.085973,-0.01914,0.011982,-0.090242,-0.00923,0.046061,-0.105664,-0.01615,0.043975,-0.116368,-0.026586,0.034171,-0.089119,-0.018799,0.035381,-0.087258,-0.010804,A
0.0,0.0,0.0,-0.043684,-0.025297,-0.014337,-0.069434,-0.080213,-0.018733,-0.077802,-0.125801,-0.023098,-0.09266,-0.152931,-0.023952,-0.038137,-0.127735,0.000201,-0.047077,-0.131714,-0.017977,-0.043693,-0.094666,-0.026087,-0.038005,-0.098804,-0.030566,-0.009519,-0.126326,-0.002241,-0.017707,-0.135134,-0.021975,-0.02051,-0.091178,-0.022871,-0.014742,-0.09669,-0.019557,0.017825,-0.117659,-0.009149,0.012165,-0.125417,-0.029948,0.005022,-0.08466,-0.020272,0.009212,-0.08856,-0.009507,0.043604,-0.104131,-0.017915,0.041143,-0.11623,-0.028988,0.03134,-0.088813,-0.021297,0.032639,-0.086479,-0.01324,A
